"Year","Males","Females","CPI"
1997,8.72,8.77,92.3
1998,10.47,9.91,92.5
1999,9.14,10.17,93.8
2000,11.69,9.4,96.6
2001,12.42,9.69,97.7
2002,12.63,9.92,100
2003,12.56,9.92,102.9
2004,10.22,10.58,104.8
2005,11.88,11.41,107.6
2006,11.03,11.06,109.5
2007,13.52,11.35,111.1
2008,14.69,11.98,114.3
2009,16.97,13.29,114.6
2010,16.98,12.8,117.4
2011,16.78,16.1,121.4
2012,20.22,16.96,123.9
2013,22.46,16.93,126
2014,21.33,21.76,128.4
2015,20.74,18.1,129
2016,24.25,17.62,132.5
2017,22.84,20.13,135.7
2018,21.11,20.52,137.9
2019,22.48,20.66,139.3
